Wvlgth,Direct_normal_irradiance,Global_horizn_irradiance,Global_tilted_irradiance,Beam_normal_+circumsolar
.2120E+04,.8829E-01,.5978E-01,.5978E-01,.8829E-01
.2125E+04,.8882E-01,.6014E-01,.6014E-01,.8882E-01
.2130E+04,.8935E-01,.6049E-01,.6049E-01,.8935E-01
.2135E+04,.8930E-01,.6046E-01,.6046E-01,.8930E-01
.2140E+04,.8952E-01,.6061E-01,.6061E-01,.8952E-01
.2145E+04,.8853E-01,.5993E-01,.5993E-01,.8853E-01
.2150E+04,.8516E-01,.5764E-01,.5764E-01,.8516E-01
.2155E+04,.8502E-01,.5755E-01,.5755E-01,.8502E-01
.2160E+04,.8368E-01,.5663E-01,.5663E-01,.8368E-01
.2165E+04,.7740E-01,.5238E-01,.5238E-01,.7740E-01
.2170E+04,.8122E-01,.5496E-01,.5496E-01,.8122E-01
.2175E+04,.8080E-01,.5467E-01,.5467E-01,.8080E-01
.2180E+04,.8140E-01,.5508E-01,.5508E-01,.8140E-01
.2185E+04,.7687E-01,.5200E-01,.5200E-01,.7687E-01
.2190E+04,.7963E-01,.5387E-01,.5387E-01,.7963E-01
.2195E+04,.7919E-01,.5357E-01,.5357E-01,.7919E-01
.2200E+04,.7190E-01,.4862E-01,.4862E-01,.7190E-01
.2205E+04,.7444E-01,.5034E-01,.5034E-01,.7444E-01
.2210E+04,.7818E-01,.5288E-01,.5288E-01,.7818E-01
.2215E+04,.7598E-01,.5138E-01,.5138E-01,.7598E-01
.2220E+04,.7641E-01,.5167E-01,.5167E-01,.7641E-01
.2225E+04,.7479E-01,.5057E-01,.5057E-01,.7479E-01
.2230E+04,.7446E-01,.5034E-01,.5034E-01,.7446E-01
.2235E+04,.7317E-01,.4947E-01,.4947E-01,.7317E-01
.2240E+04,.7208E-01,.4873E-01,.4873E-01,.7208E-01
.2245E+04,.6999E-01,.4731E-01,.4731E-01,.6999E-01
.2250E+04,.7098E-01,.4797E-01,.4797E-01,.7098E-01
.2255E+04,.6714E-01,.4537E-01,.4537E-01,.6714E-01
.2260E+04,.6631E-01,.4481E-01,.4481E-01,.6631E-01
.2265E+04,.6754E-01,.4564E-01,.4564E-01,.6754E-01
.2270E+04,.6436E-01,.4348E-01,.4348E-01,.6436E-01
.2275E+04,.6349E-01,.4289E-01,.4289E-01,.6349E-01
.2280E+04,.6563E-01,.4434E-01,.4434E-01,.6563E-01
.2285E+04,.6226E-01,.4206E-01,.4206E-01,.6226E-01
.2290E+04,.6224E-01,.4204E-01,.4204E-01,.6224E-01
.2295E+04,.6063E-01,.4095E-01,.4095E-01,.6063E-01
.2300E+04,.5839E-01,.3943E-01,.3943E-01,.5839E-01
.2305E+04,.5885E-01,.3974E-01,.3974E-01,.5885E-01
.2310E+04,.6362E-01,.4296E-01,.4296E-01,.6362E-01
.2315E+04,.5804E-01,.3918E-01,.3918E-01,.5804E-01
.2320E+04,.5268E-01,.3556E-01,.3556E-01,.5268E-01
.2325E+04,.5799E-01,.3915E-01,.3915E-01,.5799E-01
.2330E+04,.5752E-01,.3882E-01,.3882E-01,.5752E-01
.2335E+04,.5797E-01,.3913E-01,.3913E-01,.5797E-01
.2340E+04,.4950E-01,.3340E-01,.3340E-01,.4950E-01
.2345E+04,.5268E-01,.3555E-01,.3555E-01,.5268E-01
.2350E+04,.4504E-01,.3039E-01,.3039E-01,.4504E-01
.2355E+04,.4941E-01,.3333E-01,.3333E-01,.4941E-01
.2360E+04,.5174E-01,.3491E-01,.3491E-01,.5174E-01
.2365E+04,.5223E-01,.3524E-01,.3524E-01,.5223E-01
.2370E+04,.3572E-01,.2408E-01,.2408E-01,.3572E-01
.2375E+04,.4702E-01,.3171E-01,.3171E-01,.4702E-01
.2380E+04,.4697E-01,.3168E-01,.3168E-01,.4697E-01
.2385E+04,.3728E-01,.2513E-01,.2513E-01,.3728E-01
.2390E+04,.4140E-01,.2791E-01,.2791E-01,.4140E-01
.2395E+04,.4386E-01,.2957E-01,.2957E-01,.4386E-01
.2400E+04,.4706E-01,.3173E-01,.3173E-01,.4706E-01
.2405E+04,.3932E-01,.2650E-01,.2650E-01,.3932E-01
.2410E+04,.4014E-01,.2705E-01,.2705E-01,.4014E-01
.2415E+04,.3410E-01,.2298E-01,.2298E-01,.3410E-01
.2420E+04,.3253E-01,.2192E-01,.2192E-01,.3253E-01
.2425E+04,.3866E-01,.2605E-01,.2605E-01,.3866E-01
.2430E+04,.4846E-01,.3266E-01,.3266E-01,.4846E-01
.2435E+04,.2142E-01,.1443E-01,.1443E-01,.2142E-01
.2440E+04,.4755E-01,.3204E-01,.3204E-01,.4755E-01
.2445E+04,.2803E-01,.1887E-01,.1887E-01,.2803E-01
.2450E+04,.2081E-01,.1401E-01,.1401E-01,.2081E-01
.2455E+04,.3286E-01,.2213E-01,.2213E-01,.3286E-01
.2460E+04,.3969E-01,.2673E-01,.2673E-01,.3969E-01
.2465E+04,.3175E-01,.2137E-01,.2137E-01,.3175E-01
.2470E+04,.2522E-01,.1697E-01,.1697E-01,.2522E-01
.2475E+04,.2552E-01,.1717E-01,.1717E-01,.2552E-01
.2480E+04,.1686E-01,.1134E-01,.1134E-01,.1686E-01
.2485E+04,.1287E-01,.8652E-02,.8652E-02,.1287E-01
.2490E+04,.9831E-02,.6607E-02,.6607E-02,.9831E-02
.2495E+04,.8670E-02,.5827E-02,.5827E-02,.8670E-02
.2500E+04,.1726E-01,.1161E-01,.1161E-01,.1726E-01
.2505E+04,.5968E-02,.4010E-02,.4010E-02,.5968E-02
.2510E+04,.7292E-02,.4899E-02,.4899E-02,.7292E-02
.2515E+04,.2690E-02,.1806E-02,.1806E-02,.2690E-02
.2520E+04,.3049E-02,.2045E-02,.2045E-02,.3049E-02
.2525E+04,.8323E-03,.5582E-03,.5582E-03,.8323E-03
.2530E+04,.6758E-04,.4521E-04,.4521E-04,.6758E-04
.2535E+04,.3318E-04,.2219E-04,.2219E-04,.3318E-04
.2540E+04,.5565E-04,.3722E-04,.3722E-04,.5565E-04
.2545E+04,.1158E-06,.7730E-07,.7730E-07,.1158E-06
.2550E+04,.4590E-07,.3065E-07,.3065E-07,.4590E-07
.2555E+04,.2193E-05,.1465E-05,.1465E-05,.2193E-05
.2560E+04,.1708E-06,.1140E-06,.1140E-06,.1708E-06
.2565E+04,.1495E-08,.9973E-09,.9973E-09,.1495E-08
.2570E+04,.4743E-11,.3162E-11,.3162E-11,.4743E-11
.2575E+04,.7695E-16,.5127E-16,.5127E-16,.7695E-16
.2580E+04,.1600E-12,.1066E-12,.1066E-12,.1600E-12
.2585E+04,.1416E-19,.9429E-20,.9429E-20,.1416E-19
.2590E+04,.1781E-17,.1187E-17,.1187E-17,.1781E-17
.2595E+04,.1824E-20,.1215E-20,.1215E-20,.1824E-20
.2600E+04,.8075E-16,.5379E-16,.5379E-16,.8075E-16
.2605E+04,.1889E-20,.1259E-20,.1259E-20,.1889E-20
.2610E+04,.2351E-19,.1566E-19,.1566E-19,.2351E-19
.2615E+04,.2658E-21,.1770E-21,.1770E-21,.2658E-21
.2620E+04,.6889E-17,.4589E-17,.4589E-17,.6889E-17
.2625E+04,.8559E-16,.5701E-16,.5701E-16,.8559E-16
.2630E+04,.1379E-25,.9183E-26,.9183E-26,.1379E-25
.2635E+04,.1666E-09,.1111E-09,.1111E-09,.1666E-09
.2640E+04,.1660E-09,.1107E-09,.1107E-09,.1660E-09
.2645E+04,.6088E-11,.4058E-11,.4058E-11,.6088E-11
.2650E+04,.7544E-11,.5027E-11,.5027E-11,.7544E-11
.2655E+04,.9897E-16,.6593E-16,.6593E-16,.9897E-16
.2660E+04,.9989E-15,.6655E-15,.6655E-15,.9989E-15
.2665E+04,.2570E-22,.1712E-22,.1712E-22,.2570E-22
.2670E+04,.1283E-35,.8545E-36,.8545E-36,.1283E-35
.2675E+04,.5177E-38,.3448E-38,.3448E-38,.5177E-38
.2680E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2685E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2690E+04,.5030E-20,.3350E-20,.3350E-20,.5030E-20
.2695E+04,.2335E-22,.1555E-22,.1555E-22,.2335E-22
.2700E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2705E+04,.1530E-35,.1019E-35,.1019E-35,.1530E-35
.2710E+04,.2703E-26,.1800E-26,.1800E-26,.2703E-26
.2715E+04,.7263E-17,.4838E-17,.4838E-17,.7263E-17
.2720E+04,.1189E-26,.7922E-27,.7922E-27,.1189E-26
.2725E+04,.2761E-13,.1840E-13,.1840E-13,.2761E-13
.2730E+04,.4502E-11,.2999E-11,.2999E-11,.4502E-11
.2735E+04,.1223E-12,.8151E-13,.8151E-13,.1223E-12
.2740E+04,.7519E-17,.5009E-17,.5009E-17,.7519E-17
.2745E+04,.1852E-14,.1233E-14,.1233E-14,.1852E-14
.2750E+04,.3613E-20,.2406E-20,.2406E-20,.3613E-20
.2755E+04,.1379E-36,.9185E-37,.9185E-37,.1379E-36
.2760E+04,.2822E-41,.1881E-41,.1881E-41,.2822E-41
.2765E+04,.1930E-18,.1286E-18,.1286E-18,.1930E-18
.2770E+04,.1029E-15,.6852E-16,.6852E-16,.1029E-15
.2775E+04,.4784E-32,.3186E-32,.3186E-32,.4784E-32
.2780E+04,.2658E-29,.1771E-29,.1771E-29,.2658E-29
.2785E+04,.1675E-21,.1116E-21,.1116E-21,.1675E-21
.2790E+04,.1135E-11,.7559E-12,.7559E-12,.1135E-11
.2795E+04,.1530E-10,.1019E-10,.1019E-10,.1530E-10
.2800E+04,.1523E-08,.1015E-08,.1015E-08,.1523E-08
.2805E+04,.8787E-10,.5856E-10,.5856E-10,.8787E-10
.2810E+04,.8772E-07,.5848E-07,.5848E-07,.8772E-07
.2815E+04,.8109E-07,.5407E-07,.5407E-07,.8109E-07
.2820E+04,.2584E-07,.1723E-07,.1723E-07,.2584E-07
.2825E+04,.1867E-04,.1246E-04,.1246E-04,.1867E-04
.2830E+04,.1255E-03,.8379E-04,.8379E-04,.1255E-03
.2835E+04,.2875E-06,.1917E-06,.1917E-06,.2875E-06
.2840E+04,.1747E-04,.1166E-04,.1166E-04,.1747E-04
.2845E+04,.4748E-03,.3171E-03,.3171E-03,.4748E-03
.2850E+04,.5512E-04,.3679E-04,.3679E-04,.5512E-04
.2855E+04,.1912E-04,.1276E-04,.1276E-04,.1912E-04
.2860E+04,.3736E-03,.2495E-03,.2495E-03,.3736E-03
.2865E+04,.1237E-02,.8260E-03,.8260E-03,.1237E-02
.2870E+04,.1960E-03,.1309E-03,.1309E-03,.1960E-03
.2875E+04,.2161E-02,.1444E-02,.1444E-02,.2161E-02
.2880E+04,.1621E-02,.1083E-02,.1083E-02,.1621E-02
.2885E+04,.2399E-02,.1603E-02,.1603E-02,.2399E-02
.2890E+04,.1182E-02,.7900E-03,.7900E-03,.1182E-02
.2895E+04,.7391E-02,.4941E-02,.4941E-02,.7391E-02
.2900E+04,.2862E-02,.1913E-02,.1913E-02,.2862E-02
.2905E+04,.1069E-02,.7144E-03,.7144E-03,.1069E-02
.2910E+04,.6091E-02,.4071E-02,.4071E-02,.6091E-02
.2915E+04,.4363E-02,.2916E-02,.2916E-02,.4363E-02
.2920E+04,.7020E-02,.4692E-02,.4692E-02,.7020E-02
.2925E+04,.3368E-02,.2251E-02,.2251E-02,.3368E-02
.2930E+04,.1235E-01,.8259E-02,.8259E-02,.1235E-01
.2935E+04,.1213E-01,.8107E-02,.8107E-02,.1213E-01
.2940E+04,.5150E-02,.3442E-02,.3442E-02,.5150E-02
.2945E+04,.4561E-02,.3048E-02,.3048E-02,.4561E-02
.2950E+04,.1048E-01,.7005E-02,.7005E-02,.1048E-01
.2955E+04,.5022E-02,.3357E-02,.3357E-02,.5022E-02
.2960E+04,.9674E-02,.6467E-02,.6467E-02,.9674E-02
.2965E+04,.1231E-01,.8229E-02,.8229E-02,.1231E-01
.2970E+04,.1316E-02,.8794E-03,.8794E-03,.1316E-02
.2975E+04,.3084E-02,.2061E-02,.2061E-02,.3084E-02
.2980E+04,.3932E-02,.2628E-02,.2628E-02,.3932E-02
.2985E+04,.1227E-01,.8205E-02,.8205E-02,.1227E-01
.2990E+04,.1537E-01,.1028E-01,.1028E-01,.1537E-01
.2995E+04,.8368E-02,.5594E-02,.5594E-02,.8368E-02
.3000E+04,.1254E-01,.8384E-02,.8384E-02,.1254E-01
.3005E+04,.6368E-02,.4257E-02,.4257E-02,.6368E-02
.3010E+04,.1105E-01,.7389E-02,.7389E-02,.1105E-01
.3015E+04,.1056E-01,.7060E-02,.7060E-02,.1056E-01
.3020E+04,.2518E-02,.1682E-02,.1682E-02,.2518E-02
.3025E+04,.1172E-01,.7837E-02,.7837E-02,.1172E-01
.3030E+04,.1013E-01,.6776E-02,.6776E-02,.1013E-01
.3035E+04,.5269E-02,.3522E-02,.3522E-02,.5269E-02
.3040E+04,.4944E-02,.3305E-02,.3305E-02,.4944E-02
.3045E+04,.8260E-02,.5523E-02,.5523E-02,.8260E-02
.3050E+04,.3393E-02,.2268E-02,.2268E-02,.3393E-02
.3055E+04,.1457E-02,.9737E-03,.9737E-03,.1457E-02
.3060E+04,.1026E-01,.6859E-02,.6859E-02,.1026E-01
.3065E+04,.6535E-02,.4369E-02,.4369E-02,.6535E-02
.3070E+04,.4934E-02,.3299E-02,.3299E-02,.4934E-02
.3075E+04,.9897E-02,.6619E-02,.6619E-02,.9897E-02
.3080E+04,.6840E-02,.4574E-02,.4574E-02,.6840E-02
.3085E+04,.4696E-02,.3140E-02,.3140E-02,.4696E-02
.3090E+04,.6034E-02,.4034E-02,.4034E-02,.6034E-02
.3095E+04,.2553E-02,.1706E-02,.1706E-02,.2553E-02
.3100E+04,.8009E-02,.5357E-02,.5357E-02,.8009E-02
.3105E+04,.2710E-02,.1812E-02,.1812E-02,.2710E-02
.3110E+04,.3008E-02,.2011E-02,.2011E-02,.3008E-02
.3115E+04,.5284E-02,.3534E-02,.3534E-02,.5284E-02
.3120E+04,.1451E-01,.9710E-02,.9710E-02,.1451E-01
.3125E+04,.5954E-02,.3983E-02,.3983E-02,.5954E-02
.3130E+04,.8811E-02,.5895E-02,.5895E-02,.8811E-02
.3135E+04,.1563E-01,.1046E-01,.1046E-01,.1563E-01
.3140E+04,.6349E-02,.4248E-02,.4248E-02,.6349E-02
.3145E+04,.6052E-02,.4049E-02,.4049E-02,.6052E-02
.3150E+04,.1055E-01,.7057E-02,.7057E-02,.1055E-01
.3155E+04,.9033E-02,.6045E-02,.6045E-02,.9033E-02
.3160E+04,.1286E-01,.8606E-02,.8606E-02,.1286E-01
.3165E+04,.1623E-01,.1087E-01,.1087E-01,.1623E-01
.3170E+04,.1578E-01,.1056E-01,.1056E-01,.1578E-01
.3175E+04,.1183E-01,.7917E-02,.7917E-02,.1183E-01
.3180E+04,.1354E-01,.9066E-02,.9066E-02,.1354E-01
.3185E+04,.1081E-01,.7235E-02,.7235E-02,.1081E-01
.3190E+04,.6913E-02,.4627E-02,.4627E-02,.6913E-02
.3195E+04,.5511E-02,.3687E-02,.3687E-02,.5511E-02
.3200E+04,.1584E-02,.1060E-02,.1060E-02,.1584E-02
.3205E+04,.1348E-02,.9017E-03,.9017E-03,.1348E-02
.3210E+04,.7860E-03,.5255E-03,.5255E-03,.7860E-03
.3215E+04,.1949E-02,.1303E-02,.1303E-02,.1949E-02
.3220E+04,.3492E-02,.2336E-02,.2336E-02,.3492E-02
.3225E+04,.8960E-03,.5993E-03,.5993E-03,.8960E-03
.3230E+04,.1210E-02,.8095E-03,.8095E-03,.1210E-02
.3235E+04,.1062E-01,.7112E-02,.7112E-02,.1062E-01
.3240E+04,.5928E-02,.3968E-02,.3968E-02,.5928E-02
.3245E+04,.2021E-02,.1352E-02,.1352E-02,.2021E-02
.3250E+04,.4146E-02,.2775E-02,.2775E-02,.4146E-02
.3255E+04,.1291E-01,.8648E-02,.8648E-02,.1291E-01
.3260E+04,.2411E-02,.1614E-02,.1614E-02,.2411E-02
.3265E+04,.5052E-02,.3383E-02,.3383E-02,.5052E-02
.3270E+04,.2624E-02,.1756E-02,.1756E-02,.2624E-02
.3275E+04,.8918E-02,.5978E-02,.5978E-02,.8918E-02
.3280E+04,.4745E-02,.3178E-02,.3178E-02,.4745E-02
.3285E+04,.1368E-01,.9172E-02,.9172E-02,.1368E-01
.3290E+04,.1092E-01,.7320E-02,.7320E-02,.1092E-01
.3295E+04,.3058E-02,.2048E-02,.2048E-02,.3058E-02
.3300E+04,.3225E-02,.2160E-02,.2160E-02,.3225E-02
.3305E+04,.6634E-02,.4445E-02,.4445E-02,.6634E-02
.3310E+04,.5596E-02,.3749E-02,.3749E-02,.5596E-02
.3315E+04,.2985E-04,.1993E-04,.1993E-04,.2985E-04
.3320E+04,.2377E-03,.1590E-03,.1590E-03,.2377E-03
.3325E+04,.5001E-02,.3350E-02,.3350E-02,.5001E-02
.3330E+04,.6398E-02,.4288E-02,.4288E-02,.6398E-02
.3335E+04,.1091E-01,.7315E-02,.7315E-02,.1091E-01
.3340E+04,.5978E-02,.4006E-02,.4006E-02,.5978E-02
.3345E+04,.5250E-02,.3517E-02,.3517E-02,.5250E-02
.3350E+04,.1061E-01,.7114E-02,.7114E-02,.1061E-01
.3355E+04,.5881E-02,.3941E-02,.3941E-02,.5881E-02
.3360E+04,.7545E-02,.5057E-02,.5057E-02,.7545E-02
.3365E+04,.9275E-02,.6218E-02,.6218E-02,.9275E-02
.3370E+04,.5503E-02,.3687E-02,.3687E-02,.5503E-02
.3375E+04,.1090E-01,.7311E-02,.7311E-02,.1090E-01
.3380E+04,.6552E-02,.4391E-02,.4391E-02,.6552E-02
.3385E+04,.9521E-02,.6384E-02,.6384E-02,.9521E-02
.3390E+04,.1078E-01,.7227E-02,.7227E-02,.1078E-01
.3395E+04,.1101E-01,.7384E-02,.7384E-02,.1101E-01
.3400E+04,.1357E-01,.9101E-02,.9101E-02,.1357E-01
.3405E+04,.5653E-02,.3789E-02,.3789E-02,.5653E-02
.3410E+04,.9160E-02,.6142E-02,.6142E-02,.9160E-02
.3415E+04,.8169E-02,.5477E-02,.5477E-02,.8169E-02
.3420E+04,.1395E-01,.9360E-02,.9360E-02,.1395E-01
.3425E+04,.1075E-01,.7211E-02,.7211E-02,.1075E-01
.3430E+04,.9247E-02,.6200E-02,.6200E-02,.9247E-02
.3435E+04,.1298E-01,.8707E-02,.8707E-02,.1298E-01
.3440E+04,.8897E-02,.5966E-02,.5966E-02,.8897E-02
.3445E+04,.1250E-01,.8385E-02,.8385E-02,.1250E-01
.3450E+04,.1172E-01,.7864E-02,.7864E-02,.1172E-01
.3455E+04,.9467E-02,.6349E-02,.6349E-02,.9467E-02
.3460E+04,.1344E-01,.9019E-02,.9019E-02,.1344E-01
.3465E+04,.1033E-01,.6931E-02,.6931E-02,.1033E-01
.3470E+04,.1302E-01,.8736E-02,.8736E-02,.1302E-01
.3475E+04,.1174E-01,.7874E-02,.7874E-02,.1174E-01
.3480E+04,.1181E-01,.7925E-02,.7925E-02,.1181E-01
.3485E+04,.1277E-01,.8566E-02,.8566E-02,.1277E-01
.3490E+04,.1127E-01,.7564E-02,.7564E-02,.1127E-01
.3495E+04,.1280E-01,.8591E-02,.8591E-02,.1280E-01
.3500E+04,.1262E-01,.8468E-02,.8468E-02,.1262E-01
.3505E+04,.1246E-01,.8358E-02,.8358E-02,.1246E-01
.3510E+04,.1270E-01,.8520E-02,.8520E-02,.1270E-01
.3515E+04,.1252E-01,.8401E-02,.8401E-02,.1252E-01
.3520E+04,.1283E-01,.8610E-02,.8610E-02,.1283E-01
.3525E+04,.1228E-01,.8239E-02,.8239E-02,.1228E-01
.3530E+04,.1195E-01,.8018E-02,.8018E-02,.1195E-01
.3535E+04,.1039E-01,.6968E-02,.6968E-02,.1039E-01
.3540E+04,.1002E-01,.6726E-02,.6726E-02,.1002E-01
.3545E+04,.1042E-01,.6994E-02,.6994E-02,.1042E-01
.3550E+04,.1142E-01,.7666E-02,.7666E-02,.1142E-01
.3555E+04,.1043E-01,.6999E-02,.6999E-02,.1043E-01
.3560E+04,.1156E-01,.7758E-02,.7758E-02,.1156E-01
.3565E+04,.1131E-01,.7587E-02,.7587E-02,.1131E-01
.3570E+04,.9765E-02,.6553E-02,.6553E-02,.9765E-02
.3575E+04,.9730E-02,.6529E-02,.6529E-02,.9730E-02
.3580E+04,.1078E-01,.7233E-02,.7233E-02,.1078E-01
.3585E+04,.1012E-01,.6791E-02,.6791E-02,.1012E-01
.3590E+04,.1050E-01,.7045E-02,.7045E-02,.1050E-01
.3595E+04,.1062E-01,.7127E-02,.7127E-02,.1062E-01
.3600E+04,.1104E-01,.7409E-02,.7409E-02,.1104E-01
.3605E+04,.1077E-01,.7228E-02,.7228E-02,.1077E-01
.3610E+04,.1042E-01,.6994E-02,.6994E-02,.1042E-01
.3615E+04,.1047E-01,.7023E-02,.7023E-02,.1047E-01
.3620E+04,.1187E-01,.7968E-02,.7968E-02,.1187E-01
.3625E+04,.1076E-01,.7223E-02,.7223E-02,.1076E-01
.3630E+04,.1072E-01,.7194E-02,.7194E-02,.1072E-01
.3635E+04,.1099E-01,.7377E-02,.7377E-02,.1099E-01
.3640E+04,.1168E-01,.7841E-02,.7841E-02,.1168E-01
.3645E+04,.1078E-01,.7236E-02,.7236E-02,.1078E-01
.3650E+04,.1060E-01,.7114E-02,.7114E-02,.1060E-01
.3655E+04,.1129E-01,.7578E-02,.7578E-02,.1129E-01
.3660E+04,.1126E-01,.7560E-02,.7560E-02,.1126E-01
.3665E+04,.1058E-01,.7101E-02,.7101E-02,.1058E-01
.3670E+04,.9146E-02,.6137E-02,.6137E-02,.9146E-02
.3675E+04,.6937E-02,.4654E-02,.4654E-02,.6937E-02
.3680E+04,.9523E-02,.6390E-02,.6390E-02,.9523E-02
.3685E+04,.1010E-01,.6778E-02,.6778E-02,.1010E-01
.3690E+04,.1025E-01,.6880E-02,.6880E-02,.1025E-01
.3695E+04,.1054E-01,.7071E-02,.7071E-02,.1054E-01
.3700E+04,.1092E-01,.7327E-02,.7327E-02,.1092E-01
.3705E+04,.1080E-01,.7249E-02,.7249E-02,.1080E-01
.3710E+04,.9834E-02,.6599E-02,.6599E-02,.9834E-02
.3715E+04,.9812E-02,.6585E-02,.6585E-02,.9812E-02
.3720E+04,.1065E-01,.7149E-02,.7149E-02,.1065E-01
.3725E+04,.1072E-01,.7194E-02,.7194E-02,.1072E-01
.3730E+04,.9793E-02,.6572E-02,.6572E-02,.9793E-02
.3735E+04,.9266E-02,.6218E-02,.6218E-02,.9266E-02
.3740E+04,.9351E-02,.6275E-02,.6275E-02,.9351E-02
.3745E+04,.1022E-01,.6862E-02,.6862E-02,.1022E-01
.3750E+04,.9653E-02,.6478E-02,.6478E-02,.9653E-02
.3755E+04,.9523E-02,.6390E-02,.6390E-02,.9523E-02
.3760E+04,.9537E-02,.6400E-02,.6400E-02,.9537E-02
.3765E+04,.9196E-02,.6171E-02,.6171E-02,.9196E-02
.3770E+04,.9613E-02,.6451E-02,.6451E-02,.9613E-02
.3775E+04,.9507E-02,.6380E-02,.6380E-02,.9507E-02
.3780E+04,.9833E-02,.6598E-02,.6598E-02,.9833E-02
.3785E+04,.9347E-02,.6272E-02,.6272E-02,.9347E-02
.3790E+04,.8582E-02,.5758E-02,.5758E-02,.8582E-02
.3795E+04,.9247E-02,.6205E-02,.6205E-02,.9247E-02
.3800E+04,.9848E-02,.6608E-02,.6608E-02,.9848E-02
.3805E+04,.9513E-02,.6383E-02,.6383E-02,.9513E-02
.3810E+04,.8893E-02,.5967E-02,.5967E-02,.8893E-02
.3815E+04,.8514E-02,.5713E-02,.5713E-02,.8514E-02
.3820E+04,.9689E-02,.6502E-02,.6502E-02,.9689E-02
.3825E+04,.9611E-02,.6449E-02,.6449E-02,.9611E-02
.3830E+04,.9673E-02,.6490E-02,.6490E-02,.9673E-02
.3835E+04,.8427E-02,.5654E-02,.5654E-02,.8427E-02
.3840E+04,.9142E-02,.6134E-02,.6134E-02,.9142E-02
.3845E+04,.8915E-02,.5981E-02,.5981E-02,.8915E-02
.3850E+04,.8947E-02,.6003E-02,.6003E-02,.8947E-02
.3855E+04,.8732E-02,.5858E-02,.5858E-02,.8732E-02
.3860E+04,.8288E-02,.5560E-02,.5560E-02,.8288E-02
.3865E+04,.8119E-02,.5446E-02,.5446E-02,.8119E-02
.3870E+04,.7474E-02,.5014E-02,.5014E-02,.7474E-02
.3875E+04,.6959E-02,.4667E-02,.4667E-02,.6959E-02
.3880E+04,.6695E-02,.4491E-02,.4491E-02,.6695E-02
.3885E+04,.6822E-02,.4576E-02,.4576E-02,.6822E-02
.3890E+04,.6948E-02,.4660E-02,.4660E-02,.6948E-02
.3895E+04,.7476E-02,.5015E-02,.5015E-02,.7476E-02
.3900E+04,.8089E-02,.5427E-02,.5427E-02,.8089E-02
.3905E+04,.7890E-02,.5293E-02,.5293E-02,.7890E-02
.3910E+04,.7130E-02,.4782E-02,.4782E-02,.7130E-02
.3915E+04,.6982E-02,.4683E-02,.4683E-02,.6982E-02
.3920E+04,.6984E-02,.4684E-02,.4684E-02,.6984E-02
.3925E+04,.6912E-02,.4636E-02,.4636E-02,.6912E-02
.3930E+04,.7057E-02,.4733E-02,.4733E-02,.7057E-02
.3935E+04,.7296E-02,.4893E-02,.4893E-02,.7296E-02
.3940E+04,.7389E-02,.4956E-02,.4956E-02,.7389E-02
.3945E+04,.7516E-02,.5041E-02,.5041E-02,.7516E-02
.3950E+04,.7606E-02,.5102E-02,.5102E-02,.7606E-02
.3955E+04,.7632E-02,.5119E-02,.5119E-02,.7632E-02
.3960E+04,.7688E-02,.5156E-02,.5156E-02,.7688E-02
.3965E+04,.7734E-02,.5187E-02,.5187E-02,.7734E-02
.3970E+04,.7658E-02,.5137E-02,.5137E-02,.7658E-02
.3975E+04,.7463E-02,.5005E-02,.5005E-02,.7463E-02
.3980E+04,.7343E-02,.4925E-02,.4925E-02,.7343E-02
.3985E+04,.7355E-02,.4933E-02,.4933E-02,.7355E-02
.3990E+04,.7270E-02,.4876E-02,.4876E-02,.7270E-02
.3995E+04,.7133E-02,.4784E-02,.4784E-02,.7133E-02
.4000E+04,.6849E-02,.4593E-02,.4593E-02,.6849E-02
