Wvlgth,Direct_normal_irradiance,Global_horizn_irradiance,Global_tilted_irradiance,Beam_normal_+circumsolar
.2120E+04,.8400E-01,.5680E-01,.5680E-01,.8400E-01
.2125E+04,.8584E-01,.5805E-01,.5805E-01,.8584E-01
.2130E+04,.8716E-01,.5894E-01,.5894E-01,.8716E-01
.2135E+04,.8796E-01,.5947E-01,.5947E-01,.8796E-01
.2140E+04,.8897E-01,.6016E-01,.6016E-01,.8897E-01
.2145E+04,.8805E-01,.5953E-01,.5953E-01,.8805E-01
.2150E+04,.8076E-01,.5459E-01,.5459E-01,.8076E-01
.2155E+04,.8127E-01,.5493E-01,.5493E-01,.8127E-01
.2160E+04,.8064E-01,.5450E-01,.5450E-01,.8064E-01
.2165E+04,.7322E-01,.4948E-01,.4948E-01,.7322E-01
.2170E+04,.7881E-01,.5327E-01,.5327E-01,.7881E-01
.2175E+04,.7612E-01,.5143E-01,.5143E-01,.7612E-01
.2180E+04,.7929E-01,.5358E-01,.5358E-01,.7929E-01
.2185E+04,.6863E-01,.4636E-01,.4636E-01,.6863E-01
.2190E+04,.7581E-01,.5122E-01,.5122E-01,.7581E-01
.2195E+04,.7499E-01,.5066E-01,.5066E-01,.7499E-01
.2200E+04,.6752E-01,.4560E-01,.4560E-01,.6752E-01
.2205E+04,.6999E-01,.4728E-01,.4728E-01,.6999E-01
.2210E+04,.7651E-01,.5168E-01,.5168E-01,.7651E-01
.2215E+04,.7291E-01,.4924E-01,.4924E-01,.7291E-01
.2220E+04,.7553E-01,.5101E-01,.5101E-01,.7553E-01
.2225E+04,.7284E-01,.4919E-01,.4919E-01,.7284E-01
.2230E+04,.7427E-01,.5016E-01,.5016E-01,.7427E-01
.2235E+04,.7224E-01,.4878E-01,.4878E-01,.7224E-01
.2240E+04,.7191E-01,.4855E-01,.4855E-01,.7191E-01
.2245E+04,.6934E-01,.4681E-01,.4681E-01,.6934E-01
.2250E+04,.7079E-01,.4779E-01,.4779E-01,.7079E-01
.2255E+04,.6686E-01,.4513E-01,.4513E-01,.6686E-01
.2260E+04,.6597E-01,.4452E-01,.4452E-01,.6597E-01
.2265E+04,.6731E-01,.4543E-01,.4543E-01,.6731E-01
.2270E+04,.6409E-01,.4325E-01,.4325E-01,.6409E-01
.2275E+04,.6323E-01,.4267E-01,.4267E-01,.6323E-01
.2280E+04,.6528E-01,.4405E-01,.4405E-01,.6528E-01
.2285E+04,.6196E-01,.4181E-01,.4181E-01,.6196E-01
.2290E+04,.6187E-01,.4174E-01,.4174E-01,.6187E-01
.2295E+04,.6023E-01,.4063E-01,.4063E-01,.6023E-01
.2300E+04,.5718E-01,.3857E-01,.3857E-01,.5718E-01
.2305E+04,.5737E-01,.3869E-01,.3869E-01,.5737E-01
.2310E+04,.6085E-01,.4105E-01,.4105E-01,.6085E-01
.2315E+04,.5568E-01,.3755E-01,.3755E-01,.5568E-01
.2320E+04,.4872E-01,.3285E-01,.3285E-01,.4872E-01
.2325E+04,.5164E-01,.3482E-01,.3482E-01,.5164E-01
.2330E+04,.5301E-01,.3574E-01,.3574E-01,.5301E-01
.2335E+04,.5496E-01,.3706E-01,.3706E-01,.5496E-01
.2340E+04,.3988E-01,.2687E-01,.2687E-01,.3988E-01
.2345E+04,.4777E-01,.3219E-01,.3219E-01,.4777E-01
.2350E+04,.3589E-01,.2418E-01,.2418E-01,.3589E-01
.2355E+04,.4333E-01,.2920E-01,.2920E-01,.4333E-01
.2360E+04,.4602E-01,.3101E-01,.3101E-01,.4602E-01
.2365E+04,.4330E-01,.2917E-01,.2917E-01,.4330E-01
.2370E+04,.2443E-01,.1644E-01,.1644E-01,.2443E-01
.2375E+04,.3878E-01,.2612E-01,.2612E-01,.3878E-01
.2380E+04,.3475E-01,.2340E-01,.2340E-01,.3475E-01
.2385E+04,.2307E-01,.1553E-01,.1553E-01,.2307E-01
.2390E+04,.2976E-01,.2003E-01,.2003E-01,.2976E-01
.2395E+04,.3389E-01,.2282E-01,.2282E-01,.3389E-01
.2400E+04,.3693E-01,.2486E-01,.2486E-01,.3693E-01
.2405E+04,.2533E-01,.1705E-01,.1705E-01,.2533E-01
.2410E+04,.2480E-01,.1669E-01,.1669E-01,.2480E-01
.2415E+04,.1888E-01,.1270E-01,.1270E-01,.1888E-01
.2420E+04,.1870E-01,.1258E-01,.1258E-01,.1870E-01
.2425E+04,.2477E-01,.1667E-01,.1667E-01,.2477E-01
.2430E+04,.3608E-01,.2428E-01,.2428E-01,.3608E-01
.2435E+04,.8801E-02,.5915E-02,.5915E-02,.8801E-02
.2440E+04,.3397E-01,.2286E-01,.2286E-01,.3397E-01
.2445E+04,.1336E-01,.8982E-02,.8982E-02,.1336E-01
.2450E+04,.7524E-02,.5055E-02,.5055E-02,.7524E-02
.2455E+04,.1568E-01,.1054E-01,.1054E-01,.1568E-01
.2460E+04,.2380E-01,.1600E-01,.1600E-01,.2380E-01
.2465E+04,.1503E-01,.1010E-01,.1010E-01,.1503E-01
.2470E+04,.8525E-02,.5724E-02,.5724E-02,.8525E-02
.2475E+04,.8204E-02,.5508E-02,.5508E-02,.8204E-02
.2480E+04,.2748E-02,.1844E-02,.1844E-02,.2748E-02
.2485E+04,.1746E-02,.1171E-02,.1171E-02,.1746E-02
.2490E+04,.7462E-03,.4998E-03,.4998E-03,.7462E-03
.2495E+04,.6787E-03,.4546E-03,.4546E-03,.6787E-03
.2500E+04,.1767E-02,.1184E-02,.1184E-02,.1767E-02
.2505E+04,.2188E-03,.1466E-03,.1466E-03,.2188E-03
.2510E+04,.4196E-03,.2812E-03,.2812E-03,.4196E-03
.2515E+04,.5775E-04,.3866E-04,.3866E-04,.5775E-04
.2520E+04,.1736E-04,.1160E-04,.1160E-04,.1736E-04
.2525E+04,.5079E-06,.3394E-06,.3394E-06,.5079E-06
.2530E+04,.7415E-09,.4943E-09,.4943E-09,.7415E-09
.2535E+04,.5429E-10,.3618E-10,.3618E-10,.5429E-10
.2540E+04,.2853E-09,.1902E-09,.1902E-09,.2853E-09
.2545E+04,.4148E-14,.2764E-14,.2764E-14,.4148E-14
.2550E+04,.9563E-19,.6371E-19,.6371E-19,.9563E-19
.2555E+04,.1699E-12,.1132E-12,.1132E-12,.1699E-12
.2560E+04,.2716E-13,.1810E-13,.1810E-13,.2716E-13
.2565E+04,.2414E-18,.1608E-18,.1608E-18,.2414E-18
.2570E+04,.2708E-25,.1804E-25,.1804E-25,.2708E-25
.2575E+04,.8792E-38,.5856E-38,.5856E-38,.8792E-38
.2580E+04,.4510E-31,.3004E-31,.3004E-31,.4510E-31
.2585E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2590E+04,.4204E-44,.2803E-44,.2803E-44,.4204E-44
.2595E+04,.5155E-41,.3435E-41,.3435E-41,.5155E-41
.2600E+04,.2821E-40,.1879E-40,.1879E-40,.2821E-40
.2605E+04,.4204E-44,.2803E-44,.2803E-44,.4204E-44
.2610E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2615E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2620E+04,.8845E-37,.5891E-37,.5891E-37,.8845E-37
.2625E+04,.1579E-41,.1052E-41,.1052E-41,.1579E-41
.2630E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2635E+04,.2662E-21,.1773E-21,.1773E-21,.2662E-21
.2640E+04,.2410E-23,.1605E-23,.1605E-23,.2410E-23
.2645E+04,.5640E-26,.3757E-26,.3757E-26,.5640E-26
.2650E+04,.5819E-28,.3876E-28,.3876E-28,.5819E-28
.2655E+04,.3176E-39,.2115E-39,.2115E-39,.3176E-39
.2660E+04,.4333E-33,.2886E-33,.2886E-33,.4333E-33
.2665E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2670E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2675E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2680E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2685E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2690E+04,.5843E-42,.3896E-42,.3896E-42,.5843E-42
.2695E+04,.5744E-41,.3826E-41,.3826E-41,.5744E-41
.2700E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2705E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2710E+04,.4372E-42,.2915E-42,.2915E-42,.4372E-42
.2715E+04,.3229E-38,.2150E-38,.2150E-38,.3229E-38
.2720E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2725E+04,.4221E-27,.2812E-27,.2812E-27,.4221E-27
.2730E+04,.8021E-29,.5342E-29,.5342E-29,.8021E-29
.2735E+04,.1641E-29,.1093E-29,.1093E-29,.1641E-29
.2740E+04,.4997E-33,.3328E-33,.3328E-33,.4997E-33
.2745E+04,.1109E-33,.7388E-34,.7388E-34,.1109E-33
.2750E+04,.1615E-38,.1076E-38,.1076E-38,.1615E-38
.2755E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2760E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2765E+04,.3967E-35,.2642E-35,.2642E-35,.3967E-35
.2770E+04,.2078E-31,.1384E-31,.1384E-31,.2078E-31
.2775E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2780E+04,.7085E-40,.4719E-40,.4719E-40,.7085E-40
.2785E+04,.7376E-35,.4913E-35,.4913E-35,.7376E-35
.2790E+04,.1917E-21,.1277E-21,.1277E-21,.1917E-21
.2795E+04,.1143E-21,.7613E-22,.7613E-22,.1143E-21
.2800E+04,.3760E-15,.2505E-15,.2505E-15,.3760E-15
.2805E+04,.1405E-16,.9356E-17,.9356E-17,.1405E-16
.2810E+04,.1809E-12,.1205E-12,.1205E-12,.1809E-12
.2815E+04,.1419E-12,.9454E-13,.9454E-13,.1419E-12
.2820E+04,.4036E-14,.2689E-14,.2689E-14,.4036E-14
.2825E+04,.2482E-09,.1654E-09,.1654E-09,.2482E-09
.2830E+04,.2966E-07,.1977E-07,.1977E-07,.2966E-07
.2835E+04,.2304E-13,.1535E-13,.1535E-13,.2304E-13
.2840E+04,.6957E-09,.4637E-09,.4637E-09,.6957E-09
.2845E+04,.1183E-05,.7887E-06,.7887E-06,.1183E-05
.2850E+04,.5127E-08,.3416E-08,.3416E-08,.5127E-08
.2855E+04,.3286E-08,.2191E-08,.2191E-08,.3286E-08
.2860E+04,.9310E-06,.6208E-06,.6208E-06,.9310E-06
.2865E+04,.1097E-04,.7317E-05,.7317E-05,.1097E-04
.2870E+04,.8253E-07,.5501E-07,.5501E-07,.8253E-07
.2875E+04,.3674E-04,.2451E-04,.2451E-04,.3674E-04
.2880E+04,.2391E-04,.1595E-04,.1595E-04,.2391E-04
.2885E+04,.4989E-04,.3328E-04,.3328E-04,.4989E-04
.2890E+04,.1884E-04,.1257E-04,.1257E-04,.1884E-04
.2895E+04,.6642E-03,.4435E-03,.4435E-03,.6642E-03
.2900E+04,.1906E-03,.1272E-03,.1272E-03,.1906E-03
.2905E+04,.6848E-05,.4569E-05,.4569E-05,.6848E-05
.2910E+04,.6177E-03,.4125E-03,.4125E-03,.6177E-03
.2915E+04,.2998E-03,.2002E-03,.2002E-03,.2998E-03
.2920E+04,.9179E-03,.6129E-03,.6129E-03,.9179E-03
.2925E+04,.3147E-03,.2101E-03,.2101E-03,.3147E-03
.2930E+04,.2131E-02,.1423E-02,.1423E-02,.2131E-02
.2935E+04,.2856E-02,.1908E-02,.1908E-02,.2856E-02
.2940E+04,.3774E-03,.2520E-03,.2520E-03,.3774E-03
.2945E+04,.3577E-03,.2388E-03,.2388E-03,.3577E-03
.2950E+04,.2101E-02,.1403E-02,.1403E-02,.2101E-02
.2955E+04,.1050E-02,.7013E-03,.7013E-03,.1050E-02
.2960E+04,.1831E-02,.1223E-02,.1223E-02,.1831E-02
.2965E+04,.4124E-02,.2755E-02,.2755E-02,.4124E-02
.2970E+04,.8761E-04,.5848E-04,.5848E-04,.8761E-04
.2975E+04,.1899E-03,.1268E-03,.1268E-03,.1899E-03
.2980E+04,.3756E-03,.2507E-03,.2507E-03,.3756E-03
.2985E+04,.3465E-02,.2315E-02,.2315E-02,.3465E-02
.2990E+04,.6319E-02,.4223E-02,.4223E-02,.6319E-02
.2995E+04,.1847E-02,.1234E-02,.1234E-02,.1847E-02
.3000E+04,.4409E-02,.2946E-02,.2946E-02,.4409E-02
.3005E+04,.1157E-02,.7729E-03,.7729E-03,.1157E-02
.3010E+04,.3978E-02,.2658E-02,.2658E-02,.3978E-02
.3015E+04,.2502E-02,.1671E-02,.1671E-02,.2502E-02
.3020E+04,.1070E-03,.7142E-04,.7142E-04,.1070E-03
.3025E+04,.4245E-02,.2836E-02,.2836E-02,.4245E-02
.3030E+04,.3249E-02,.2171E-02,.2171E-02,.3249E-02
.3035E+04,.1016E-02,.6785E-03,.6785E-03,.1016E-02
.3040E+04,.7994E-03,.5339E-03,.5339E-03,.7994E-03
.3045E+04,.1665E-02,.1112E-02,.1112E-02,.1665E-02
.3050E+04,.2570E-03,.1716E-03,.1716E-03,.2570E-03
.3055E+04,.4457E-04,.2975E-04,.2975E-04,.4457E-04
.3060E+04,.3477E-02,.2324E-02,.2324E-02,.3477E-02
.3065E+04,.1177E-02,.7864E-03,.7864E-03,.1177E-02
.3070E+04,.5569E-03,.3719E-03,.3719E-03,.5569E-03
.3075E+04,.3237E-02,.2163E-02,.2163E-02,.3237E-02
.3080E+04,.1829E-02,.1222E-02,.1222E-02,.1829E-02
.3085E+04,.5578E-03,.3725E-03,.3725E-03,.5578E-03
.3090E+04,.8474E-03,.5660E-03,.5660E-03,.8474E-03
.3095E+04,.1489E-03,.9944E-04,.9944E-04,.1489E-03
.3100E+04,.2202E-02,.1472E-02,.1472E-02,.2202E-02
.3105E+04,.3146E-03,.2102E-03,.2102E-03,.3146E-03
.3110E+04,.1799E-03,.1201E-03,.1201E-03,.1799E-03
.3115E+04,.8269E-03,.5523E-03,.5523E-03,.8269E-03
.3120E+04,.6128E-02,.4097E-02,.4097E-02,.6128E-02
.3125E+04,.1507E-02,.1007E-02,.1007E-02,.1507E-02
.3130E+04,.3643E-02,.2435E-02,.2435E-02,.3643E-02
.3135E+04,.7811E-02,.5223E-02,.5223E-02,.7811E-02
.3140E+04,.1615E-02,.1079E-02,.1079E-02,.1615E-02
.3145E+04,.1605E-02,.1073E-02,.1073E-02,.1605E-02
.3150E+04,.4137E-02,.2766E-02,.2766E-02,.4137E-02
.3155E+04,.3361E-02,.2247E-02,.2247E-02,.3361E-02
.3160E+04,.6375E-02,.4263E-02,.4263E-02,.6375E-02
.3165E+04,.1207E-01,.8077E-02,.8077E-02,.1207E-01
.3170E+04,.9540E-02,.6383E-02,.6383E-02,.9540E-02
.3175E+04,.7112E-02,.4758E-02,.4758E-02,.7112E-02
.3180E+04,.8128E-02,.5438E-02,.5438E-02,.8128E-02
.3185E+04,.5853E-02,.3915E-02,.3915E-02,.5853E-02
.3190E+04,.2457E-02,.1643E-02,.1643E-02,.2457E-02
.3195E+04,.1161E-02,.7759E-03,.7759E-03,.1161E-02
.3200E+04,.8335E-04,.5566E-04,.5566E-04,.8335E-04
.3205E+04,.4738E-04,.3163E-04,.3163E-04,.4738E-04
.3210E+04,.2303E-04,.1537E-04,.1537E-04,.2303E-04
.3215E+04,.9556E-04,.6382E-04,.6382E-04,.9556E-04
.3220E+04,.6398E-03,.4276E-03,.4276E-03,.6398E-03
.3225E+04,.4810E-04,.3213E-04,.3213E-04,.4810E-04
.3230E+04,.9900E-04,.6614E-04,.6614E-04,.9900E-04
.3235E+04,.4594E-02,.3074E-02,.3074E-02,.4594E-02
.3240E+04,.2147E-02,.1435E-02,.1435E-02,.2147E-02
.3245E+04,.2909E-03,.1945E-03,.1945E-03,.2909E-03
.3250E+04,.1640E-02,.1097E-02,.1097E-02,.1640E-02
.3255E+04,.7006E-02,.4689E-02,.4689E-02,.7006E-02
.3260E+04,.6586E-03,.4403E-03,.4403E-03,.6586E-03
.3265E+04,.1021E-02,.6827E-03,.6827E-03,.1021E-02
.3270E+04,.5009E-03,.3349E-03,.3349E-03,.5009E-03
.3275E+04,.3473E-02,.2325E-02,.2325E-02,.3473E-02
.3280E+04,.1573E-02,.1052E-02,.1052E-02,.1573E-02
.3285E+04,.8174E-02,.5473E-02,.5473E-02,.8174E-02
.3290E+04,.6428E-02,.4303E-02,.4303E-02,.6428E-02
.3295E+04,.4544E-03,.3040E-03,.3040E-03,.4544E-03
.3300E+04,.8872E-03,.5935E-03,.5935E-03,.8872E-03
.3305E+04,.2012E-02,.1347E-02,.1347E-02,.2012E-02
.3310E+04,.2656E-02,.1777E-02,.1777E-02,.2656E-02
.3315E+04,.1435E-04,.9580E-05,.9580E-05,.1435E-04
.3320E+04,.1553E-04,.1037E-04,.1037E-04,.1553E-04
.3325E+04,.2422E-02,.1620E-02,.1620E-02,.2422E-02
.3330E+04,.3391E-02,.2271E-02,.2271E-02,.3391E-02
.3335E+04,.7452E-02,.4991E-02,.4991E-02,.7452E-02
.3340E+04,.1895E-02,.1269E-02,.1269E-02,.1895E-02
.3345E+04,.2364E-02,.1582E-02,.1582E-02,.2364E-02
.3350E+04,.5934E-02,.3974E-02,.3974E-02,.5934E-02
.3355E+04,.2164E-02,.1448E-02,.1448E-02,.2164E-02
.3360E+04,.3563E-02,.2386E-02,.2386E-02,.3563E-02
.3365E+04,.5667E-02,.3796E-02,.3796E-02,.5667E-02
.3370E+04,.2873E-02,.1923E-02,.1923E-02,.2873E-02
.3375E+04,.6511E-02,.4362E-02,.4362E-02,.6511E-02
.3380E+04,.4247E-02,.2844E-02,.2844E-02,.4247E-02
.3385E+04,.5991E-02,.4013E-02,.4013E-02,.5991E-02
.3390E+04,.9564E-02,.6409E-02,.6409E-02,.9564E-02
.3395E+04,.8456E-02,.5666E-02,.5666E-02,.8456E-02
.3400E+04,.1157E-01,.7754E-02,.7754E-02,.1157E-01
.3405E+04,.3784E-02,.2534E-02,.2534E-02,.3784E-02
.3410E+04,.5596E-02,.3749E-02,.3749E-02,.5596E-02
.3415E+04,.6932E-02,.4644E-02,.4644E-02,.6932E-02
.3420E+04,.1275E-01,.8544E-02,.8544E-02,.1275E-01
.3425E+04,.9791E-02,.6561E-02,.6561E-02,.9791E-02
.3430E+04,.8851E-02,.5931E-02,.5931E-02,.8851E-02
.3435E+04,.1043E-01,.6993E-02,.6993E-02,.1043E-01
.3440E+04,.7797E-02,.5225E-02,.5225E-02,.7797E-02
.3445E+04,.1031E-01,.6910E-02,.6910E-02,.1031E-01
.3450E+04,.1125E-01,.7541E-02,.7541E-02,.1125E-01
.3455E+04,.7604E-02,.5096E-02,.5096E-02,.7604E-02
.3460E+04,.1187E-01,.7956E-02,.7956E-02,.1187E-01
.3465E+04,.9854E-02,.6605E-02,.6605E-02,.9854E-02
.3470E+04,.1181E-01,.7917E-02,.7917E-02,.1181E-01
.3475E+04,.1048E-01,.7029E-02,.7029E-02,.1048E-01
.3480E+04,.1110E-01,.7445E-02,.7445E-02,.1110E-01
.3485E+04,.1164E-01,.7807E-02,.7807E-02,.1164E-01
.3490E+04,.9758E-02,.6541E-02,.6541E-02,.9758E-02
.3495E+04,.1195E-01,.8015E-02,.8015E-02,.1195E-01
.3500E+04,.1144E-01,.7669E-02,.7669E-02,.1144E-01
.3505E+04,.1146E-01,.7685E-02,.7685E-02,.1146E-01
.3510E+04,.1144E-01,.7673E-02,.7673E-02,.1144E-01
.3515E+04,.1035E-01,.6940E-02,.6940E-02,.1035E-01
.3520E+04,.1154E-01,.7739E-02,.7739E-02,.1154E-01
.3525E+04,.1058E-01,.7097E-02,.7097E-02,.1058E-01
.3530E+04,.1042E-01,.6988E-02,.6988E-02,.1042E-01
.3535E+04,.8585E-02,.5755E-02,.5755E-02,.8585E-02
.3540E+04,.8124E-02,.5446E-02,.5446E-02,.8124E-02
.3545E+04,.8671E-02,.5813E-02,.5813E-02,.8671E-02
.3550E+04,.9670E-02,.6484E-02,.6484E-02,.9670E-02
.3555E+04,.7656E-02,.5132E-02,.5132E-02,.7656E-02
.3560E+04,.1010E-01,.6775E-02,.6775E-02,.1010E-01
.3565E+04,.1052E-01,.7052E-02,.7052E-02,.1052E-01
.3570E+04,.7008E-02,.4698E-02,.4698E-02,.7008E-02
.3575E+04,.7572E-02,.5076E-02,.5076E-02,.7572E-02
.3580E+04,.9775E-02,.6555E-02,.6555E-02,.9775E-02
.3585E+04,.8250E-02,.5531E-02,.5531E-02,.8250E-02
.3590E+04,.8433E-02,.5654E-02,.5654E-02,.8433E-02
.3595E+04,.8785E-02,.5890E-02,.5890E-02,.8785E-02
.3600E+04,.9557E-02,.6409E-02,.6409E-02,.9557E-02
.3605E+04,.1005E-01,.6738E-02,.6738E-02,.1005E-01
.3610E+04,.8530E-02,.5719E-02,.5719E-02,.8530E-02
.3615E+04,.8515E-02,.5710E-02,.5710E-02,.8515E-02
.3620E+04,.1135E-01,.7615E-02,.7615E-02,.1135E-01
.3625E+04,.9628E-02,.6456E-02,.6456E-02,.9628E-02
.3630E+04,.9172E-02,.6150E-02,.6150E-02,.9172E-02
.3635E+04,.9446E-02,.6334E-02,.6334E-02,.9446E-02
.3640E+04,.1116E-01,.7487E-02,.7487E-02,.1116E-01
.3645E+04,.1030E-01,.6904E-02,.6904E-02,.1030E-01
.3650E+04,.9490E-02,.6364E-02,.6364E-02,.9490E-02
.3655E+04,.1033E-01,.6925E-02,.6925E-02,.1033E-01
.3660E+04,.1029E-01,.6898E-02,.6898E-02,.1029E-01
.3665E+04,.9699E-02,.6503E-02,.6503E-02,.9699E-02
.3670E+04,.6583E-02,.4413E-02,.4413E-02,.6583E-02
.3675E+04,.2974E-02,.1992E-02,.1992E-02,.2974E-02
.3680E+04,.6669E-02,.4470E-02,.4470E-02,.6669E-02
.3685E+04,.8349E-02,.5598E-02,.5598E-02,.8349E-02
.3690E+04,.8874E-02,.5950E-02,.5950E-02,.8874E-02
.3695E+04,.9281E-02,.6223E-02,.6223E-02,.9281E-02
.3700E+04,.1045E-01,.7007E-02,.7007E-02,.1045E-01
.3705E+04,.1033E-01,.6927E-02,.6927E-02,.1033E-01
.3710E+04,.8628E-02,.5785E-02,.5785E-02,.8628E-02
.3715E+04,.8362E-02,.5607E-02,.5607E-02,.8362E-02
.3720E+04,.9822E-02,.6587E-02,.6587E-02,.9822E-02
.3725E+04,.1040E-01,.6976E-02,.6976E-02,.1040E-01
.3730E+04,.8555E-02,.5736E-02,.5736E-02,.8555E-02
.3735E+04,.7489E-02,.5021E-02,.5021E-02,.7489E-02
.3740E+04,.7824E-02,.5246E-02,.5246E-02,.7824E-02
.3745E+04,.9811E-02,.6579E-02,.6579E-02,.9811E-02
.3750E+04,.8632E-02,.5788E-02,.5788E-02,.8632E-02
.3755E+04,.8161E-02,.5472E-02,.5472E-02,.8161E-02
.3760E+04,.7866E-02,.5274E-02,.5274E-02,.7866E-02
.3765E+04,.7697E-02,.5160E-02,.5160E-02,.7697E-02
.3770E+04,.8422E-02,.5647E-02,.5647E-02,.8422E-02
.3775E+04,.8316E-02,.5576E-02,.5576E-02,.8316E-02
.3780E+04,.9044E-02,.6064E-02,.6064E-02,.9044E-02
.3785E+04,.7926E-02,.5313E-02,.5313E-02,.7926E-02
.3790E+04,.6716E-02,.4502E-02,.4502E-02,.6716E-02
.3795E+04,.8192E-02,.5492E-02,.5492E-02,.8192E-02
.3800E+04,.9665E-02,.6481E-02,.6481E-02,.9665E-02
.3805E+04,.8766E-02,.5877E-02,.5877E-02,.8766E-02
.3810E+04,.7242E-02,.4855E-02,.4855E-02,.7242E-02
.3815E+04,.6691E-02,.4485E-02,.4485E-02,.6691E-02
.3820E+04,.9422E-02,.6318E-02,.6318E-02,.9422E-02
.3825E+04,.9147E-02,.6133E-02,.6133E-02,.9147E-02
.3830E+04,.9284E-02,.6225E-02,.6225E-02,.9284E-02
.3835E+04,.6570E-02,.4404E-02,.4404E-02,.6570E-02
.3840E+04,.8572E-02,.5747E-02,.5747E-02,.8572E-02
.3845E+04,.8436E-02,.5656E-02,.5656E-02,.8436E-02
.3850E+04,.8527E-02,.5717E-02,.5717E-02,.8527E-02
.3855E+04,.8013E-02,.5371E-02,.5371E-02,.8013E-02
.3860E+04,.7428E-02,.4979E-02,.4979E-02,.7428E-02
.3865E+04,.7894E-02,.5291E-02,.5291E-02,.7894E-02
.3870E+04,.7166E-02,.4803E-02,.4803E-02,.7166E-02
.3875E+04,.6441E-02,.4317E-02,.4317E-02,.6441E-02
.3880E+04,.6337E-02,.4247E-02,.4247E-02,.6337E-02
.3885E+04,.6671E-02,.4471E-02,.4471E-02,.6671E-02
.3890E+04,.6676E-02,.4474E-02,.4474E-02,.6676E-02
.3895E+04,.7405E-02,.4964E-02,.4964E-02,.7405E-02
.3900E+04,.7439E-02,.4986E-02,.4986E-02,.7439E-02
.3905E+04,.7756E-02,.5199E-02,.5199E-02,.7756E-02
.3910E+04,.7063E-02,.4734E-02,.4734E-02,.7063E-02
.3915E+04,.6870E-02,.4604E-02,.4604E-02,.6870E-02
.3920E+04,.6827E-02,.4576E-02,.4576E-02,.6827E-02
.3925E+04,.6644E-02,.4453E-02,.4453E-02,.6644E-02
.3930E+04,.6970E-02,.4672E-02,.4672E-02,.6970E-02
.3935E+04,.7282E-02,.4881E-02,.4881E-02,.7282E-02
.3940E+04,.7334E-02,.4915E-02,.4915E-02,.7334E-02
.3945E+04,.7388E-02,.4952E-02,.4952E-02,.7388E-02
.3950E+04,.7470E-02,.5007E-02,.5007E-02,.7470E-02
.3955E+04,.7612E-02,.5102E-02,.5102E-02,.7612E-02
.3960E+04,.7661E-02,.5135E-02,.5135E-02,.7661E-02
.3965E+04,.7706E-02,.5165E-02,.5165E-02,.7706E-02
.3970E+04,.7585E-02,.5084E-02,.5084E-02,.7585E-02
.3975E+04,.7408E-02,.4965E-02,.4965E-02,.7408E-02
.3980E+04,.7341E-02,.4920E-02,.4920E-02,.7341E-02
.3985E+04,.7353E-02,.4928E-02,.4928E-02,.7353E-02
.3990E+04,.7263E-02,.4868E-02,.4868E-02,.7263E-02
.3995E+04,.7125E-02,.4775E-02,.4775E-02,.7125E-02
.4000E+04,.6859E-02,.4597E-02,.4597E-02,.6859E-02
